time_sec,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w
9.226314162,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.326309927,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.408500218,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.527834344,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.625396197,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.726396767,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.825857664,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
9.925898679,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.025706405,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.125892129,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.226469739,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.326661991,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.425779997,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.526570959,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.625871947,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.725196551,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.826491051,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
10.926280249,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.026125673,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.124850032,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.22498433,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.327595037,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.441035191,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.527768718,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.728499923,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.825376599,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
11.925930977,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.026044122,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.126029423,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.226070533,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.326225408,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.433232658,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.510240842,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.624751691,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.726225749,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
12.825772826,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.026176467,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.126044835,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.22609705,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.325362517,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.425744792,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.525243899,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.625326068,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.72518922,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.825076885,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
13.925149261,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.024574701,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.124826636,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.224955077,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.338718155,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.426617548,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.608637838,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.80878131,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
14.926151557,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.025743884,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.127873838,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.225919037,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.408722139,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.526183206,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.626371938,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.826752442,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.92761483,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
15.987442267,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.057668223,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.12505318,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.241354557,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.325299088,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.426300073,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.526216603,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.626150062,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.726551762,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.825956466,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
16.931968832,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.026053888,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.126523526,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.226725922,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.32606176,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.425735529,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.527631043,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.625711731,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.72586795,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
17.826569628,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.009062191,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.208857779,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.327460902,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.425420178,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.525012409,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.625053903,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.726253232,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.808556071,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
18.927853908,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.025023715,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.127536371,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.227451717,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.426259269,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.509143569,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.625922051,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.726711669,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.826345981,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
19.908907197,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.109430811,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.227380215,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.325978746,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.424931241,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.524802874,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.624781551,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.725917229,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.825945571,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
20.925099354,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.026115444,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.12614545,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.235183621,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.340237681,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.426286511,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.61460962,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.730638411,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.826113278,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
21.912337698,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
22.027917705,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
22.126567502,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
22.226418334,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
22.333319724,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
22.425388675,0.0,0.0,0.0,0.0,0.0,0.0,0.27290549302726785,-0.9559745616135681,0.004387816976130329,0.10777743959416584
